Serial Number:20439121 --

Date Time - GMT -07:00,"Temp, (*F)",Host Connect,Stopped,EOF,
2018-09-17 20:57:59,68.83, , , ,
2018-09-17 20:58:59,68.83, , , ,
2018-09-17 20:59:59,68.83, , , ,
2018-09-17 21:00:59,68.83, , , ,
2018-09-17 21:01:59,68.98, , , ,
2018-09-17 21:02:59,69.22, , , ,
2018-09-17 21:03:59,69.37, , , ,
2018-09-17 21:04:59,69.76, , , ,
2018-09-17 21:05:59,69.99, , , ,
2018-09-17 21:06:59,70.30, , , ,
2018-09-17 21:07:59,70.45, , , ,
2018-09-17 21:08:59,70.61, , , ,
2018-09-17 21:09:59,70.91, , , ,
2018-09-17 21:10:59,71.30, , , ,
2018-09-17 21:11:59,71.45, , , ,
2018-09-17 21:12:59,71.53, , , ,
2018-09-17 21:13:59,71.76, , , ,
2018-09-17 21:14:59,71.76, , , ,
2018-09-17 21:15:59,72.00, , , ,
2018-09-17 21:16:59,72.00, , , ,
2018-09-17 21:17:59,72.15, , , ,
2018-09-17 21:18:59,72.23, , , ,
2018-09-17 21:19:59,72.30, , , ,
2018-09-17 21:20:59,72.46, , , ,
2018-09-17 21:21:59,72.46, , , ,
2018-09-17 21:22:59,72.46, , , ,
2018-09-17 21:23:59,72.46, , , ,
2018-09-17 21:24:59,72.54, , , ,
2018-09-17 21:25:59,72.61, , , ,
2018-09-17 21:26:59,72.61, , , ,
2018-09-17 21:27:59,72.54, , , ,
2018-09-17 21:28:59,72.54, , , ,
2018-09-17 21:29:59,72.38, , , ,
2018-09-17 21:30:59,72.38, , , ,
2018-09-17 21:31:59,72.38, , , ,
2018-09-17 21:32:59,72.30, , , ,
2018-09-17 21:33:59,72.38, , , ,
2018-09-17 21:34:59,72.30, , , ,
2018-09-17 21:35:59,72.30, , , ,
2018-09-17 21:36:59,72.30, , , ,
2018-09-17 21:37:59,72.38, , , ,
2018-09-17 21:38:59,72.46, , , ,
2018-09-17 21:39:59,72.46, , , ,
2018-09-17 21:40:59,72.61, , , ,
2018-09-17 21:41:59,72.61, , , ,
2018-09-17 21:42:59,72.69, , , ,
2018-09-17 21:43:59,72.77, , , ,
2018-09-17 21:44:59,72.77, , , ,
2018-09-17 21:45:59,72.77, , , ,
2018-09-17 21:46:59,72.77, , , ,
2018-09-17 21:47:59,72.77, , , ,
2018-09-17 21:48:59,72.69, , , ,
2018-09-17 21:49:59,72.69, , , ,
2018-09-17 21:50:59,72.61, , , ,
2018-09-17 21:51:59,72.77, , , ,
2018-09-17 21:52:59,72.77, , , ,
2018-09-17 21:53:59,72.84, , , ,
2018-09-17 21:54:59,72.92, , , ,
2018-09-17 21:55:59,73.00, , , ,
2018-09-17 21:56:59,73.00, , , ,
2018-09-17 21:57:59,73.08, , , ,
2018-09-17 21:58:59,73.23, , , ,
2018-09-17 21:59:59,73.23, , , ,
2018-09-17 22:00:59,73.46, , , ,
2018-09-17 22:01:59,73.39, , , ,
2018-09-17 22:02:59,73.54, , , ,
2018-09-17 22:03:59,73.54, , , ,
2018-09-17 22:04:59,73.46, , , ,
2018-09-17 22:05:59,73.54, , , ,
2018-09-17 22:06:59,73.46, , , ,
2018-09-17 22:07:59,73.54, , , ,
2018-09-17 22:08:59,73.39, , , ,
2018-09-17 22:09:59,73.31, , , ,
2018-09-17 22:10:59,73.31, , , ,
2018-09-17 22:11:59,73.15, , , ,
2018-09-17 22:12:59,73.08, , , ,
2018-09-17 22:13:59,73.00, , , ,
2018-09-17 22:14:59,72.92, , , ,
2018-09-17 22:15:59,72.84, , , ,
2018-09-17 22:16:59,72.84, , , ,
2018-09-17 22:17:59,72.69, , , ,
2018-09-17 22:18:59,72.69, , , ,
2018-09-17 22:19:59,72.61, , , ,
2018-09-17 22:20:59,72.54, , , ,
2018-09-17 22:21:59,72.61, , , ,
2018-09-17 22:22:59,72.54, , , ,
2018-09-17 22:23:59,72.54, , , ,
2018-09-17 22:24:59,72.46, , , ,
2018-09-17 22:25:59,72.54, , , ,
2018-09-17 22:26:59,72.54, , , ,
2018-09-17 22:27:59,72.46, , , ,
2018-09-17 22:28:59,72.46, , , ,
2018-09-17 22:29:59,72.38, , , ,
2018-09-17 22:30:59,72.38, , , ,
2018-09-17 22:31:59,72.46, , , ,
2018-09-17 22:32:59,72.30, , , ,
2018-09-17 22:33:59,72.30, , , ,
2018-09-17 22:34:59,72.30, , , ,
2018-09-17 22:35:59,72.15, , , ,
2018-09-17 22:36:59,72.23, , , ,
2018-09-17 22:37:59,72.30, , , ,
2018-09-17 22:38:59,72.38, , , ,
2018-09-17 22:39:59,72.38, , , ,
2018-09-17 22:40:59,72.30, , , ,
2018-09-17 22:41:59,72.30, , , ,
2018-09-17 22:42:59,72.30, , , ,
2018-09-17 22:43:59,72.30, , , ,
2018-09-17 22:44:59,72.30, , , ,
2018-09-17 22:45:59,72.23, , , ,
2018-09-17 22:46:59,72.30, , , ,
2018-09-17 22:47:59,72.23, , , ,
2018-09-17 22:48:59,72.30, , , ,
2018-09-17 22:49:59,72.38, , , ,
2018-09-17 22:50:59,72.38, , , ,
2018-09-17 22:51:59,72.38, , , ,
2018-09-17 22:52:59,72.38, , , ,
2018-09-17 22:53:59,72.46, , , ,
2018-09-17 22:54:59,72.30, , , ,
2018-09-17 22:55:59,72.38, , , ,
2018-09-17 22:56:59,72.30, , , ,
2018-09-17 22:57:59,72.30, , , ,
2018-09-17 22:58:59,72.30, , , ,
2018-09-17 22:59:59,72.23, , , ,
2018-09-17 23:00:59,72.23, , , ,
2018-09-17 23:01:59,72.30, , , ,
2018-09-17 23:02:59,72.23, , , ,
2018-09-17 23:03:59,72.23, , , ,
2018-09-17 23:04:59,72.15, , , ,
2018-09-17 23:05:59,72.30, , , ,
2018-09-17 23:06:59,72.15, , , ,
2018-09-17 23:07:59,72.30, , , ,
2018-09-17 23:08:59,72.23, , , ,
2018-09-17 23:09:59,72.15, , , ,
2018-09-17 23:10:59,72.15, , , ,
2018-09-17 23:11:59,71.92, , , ,
2018-09-17 23:12:59,71.92, , , ,
2018-09-17 23:13:59,71.76, , , ,
2018-09-17 23:14:59,71.76, , , ,
2018-09-17 23:15:59,71.69, , , ,
2018-09-17 23:16:59,71.53, , , ,
2018-09-17 23:17:59,71.38, , , ,
2018-09-17 23:18:59,71.22, , , ,
2018-09-17 23:19:59,71.22, , , ,
2018-09-17 23:20:59,71.15, , , ,
2018-09-17 23:21:59,70.99, , , ,
2018-09-17 23:22:59,70.99, , , ,
2018-09-17 23:23:59,70.84, , , ,
2018-09-17 23:24:59,70.84, , , ,
2018-09-17 23:25:59,70.84, , , ,
2018-09-17 23:26:59,70.91, , , ,
2018-09-17 23:27:59,70.76, , , ,
2018-09-17 23:28:59,70.84, , , ,
2018-09-17 23:29:59,70.84, , , ,
2018-09-17 23:30:59,70.76, , , ,
2018-09-17 23:31:59,70.84, , , ,
2018-09-17 23:32:59,70.68, , , ,
2018-09-17 23:33:59,70.76, , , ,
2018-09-17 23:34:59,70.68, , , ,
2018-09-17 23:35:59,70.53, , , ,
2018-09-17 23:36:59,70.45, , , ,
2018-09-17 23:37:59,70.45, , , ,
2018-09-17 23:38:59,70.37, , , ,
2018-09-17 23:39:59,70.37, , , ,
2018-09-17 23:40:59,70.37, , , ,
2018-09-17 23:41:59,70.37, , , ,
2018-09-17 23:42:59,70.30, , , ,
2018-09-17 23:43:59,70.30, , , ,
2018-09-17 23:44:59,70.30, , , ,
2018-09-17 23:45:59,70.30, , , ,
2018-09-17 23:46:59,70.30, , , ,
2018-09-17 23:47:59,70.30, , , ,
2018-09-17 23:48:59,70.22, , , ,
2018-09-17 23:49:59,70.30, , , ,
2018-09-17 23:50:59,70.22, , , ,
2018-09-17 23:51:59,70.06, , , ,
2018-09-17 23:52:59,70.06, , , ,
2018-09-17 23:53:59,70.06, , , ,
2018-09-17 23:54:59,70.06, , , ,
2018-09-17 23:55:59,70.06, , , ,
2018-09-17 23:56:59,70.14, , , ,
2018-09-17 23:57:59,70.06, , , ,
2018-09-17 23:58:59,70.14, , , ,
2018-09-17 23:59:59,70.14, , , ,
2018-09-18 00:00:59,70.14, , , ,
2018-09-18 00:01:59,69.99, , , ,
2018-09-18 00:02:59,70.06, , , ,
2018-09-18 00:03:59,69.91, , , ,
2018-09-18 00:04:59,69.83, , , ,
2018-09-18 00:05:59,69.91, , , ,
2018-09-18 00:06:59,69.83, , , ,
2018-09-18 00:07:59,69.76, , , ,
2018-09-18 00:08:59,69.76, , , ,
2018-09-18 00:09:59,69.76, , , ,
2018-09-18 00:10:59,69.83, , , ,
2018-09-18 00:11:59,69.76, , , ,
2018-09-18 00:12:59,69.76, , , ,
2018-09-18 00:13:59,69.68, , , ,
2018-09-18 00:14:59,69.76, , , ,
2018-09-18 00:15:59,69.68, , , ,
2018-09-18 00:16:59,69.60, , , ,
2018-09-18 00:17:59,69.60, , , ,
2018-09-18 00:18:59,69.52, , , ,
2018-09-18 00:19:59,69.52, , , ,
2018-09-18 00:20:59,69.37, , , ,
2018-09-18 00:21:59,69.29, , , ,
2018-09-18 00:22:59,69.29, , , ,
2018-09-18 00:23:59,69.29, , , ,
2018-09-18 00:24:59,69.29, , , ,
2018-09-18 00:25:59,69.37, , , ,
2018-09-18 00:26:59,69.37, , , ,
2018-09-18 00:27:59,69.37, , , ,
2018-09-18 00:28:59,69.29, , , ,
2018-09-18 00:29:59,69.14, , , ,
2018-09-18 00:30:59,69.06, , , ,
2018-09-18 00:31:59,69.14, , , ,
2018-09-18 00:32:59,69.06, , , ,
2018-09-18 00:33:59,68.98, , , ,
2018-09-18 00:34:59,69.06, , , ,
2018-09-18 00:35:59,68.98, , , ,
2018-09-18 00:36:59,68.91, , , ,
2018-09-18 00:37:59,68.98, , , ,
2018-09-18 00:38:59,69.06, , , ,
2018-09-18 00:39:59,69.06, , , ,
2018-09-18 00:40:59,69.14, , , ,
2018-09-18 00:41:59,69.06, , , ,
2018-09-18 00:42:59,69.22, , , ,
2018-09-18 00:43:59,69.22, , , ,
2018-09-18 00:44:59,69.29, , , ,
2018-09-18 00:45:59,69.29, , , ,
2018-09-18 00:46:59,69.37, , , ,
2018-09-18 00:47:59,69.37, , , ,
2018-09-18 00:48:59,69.45, , , ,
2018-09-18 00:49:59,69.52, , , ,
2018-09-18 00:50:59,69.45, , , ,
2018-09-18 00:51:59,69.37, , , ,
2018-09-18 00:52:59,69.45, , , ,
2018-09-18 00:53:59,69.37, , , ,
2018-09-18 00:54:59,69.29, , , ,
2018-09-18 00:55:59,69.29, , , ,
2018-09-18 00:56:59,69.22, , , ,
2018-09-18 00:57:59,69.06, , , ,
2018-09-18 00:58:59,68.98, , , ,
2018-09-18 00:59:59,68.91, , , ,
2018-09-18 01:00:59,68.83, , , ,
2018-09-18 01:01:59,68.83, , , ,
2018-09-18 01:02:59,68.75, , , ,
2018-09-18 01:03:59,68.60, , , ,
2018-09-18 01:04:59,68.52, , , ,
2018-09-18 01:05:59,68.44, , , ,
2018-09-18 01:06:59,68.52, , , ,
2018-09-18 01:07:59,68.44, , , ,
2018-09-18 01:08:59,68.44, , , ,
2018-09-18 01:09:59,68.37, , , ,
2018-09-18 01:10:59,68.52, , , ,
2018-09-18 01:11:59,68.44, , , ,
2018-09-18 01:12:59,68.52, , , ,
2018-09-18 01:13:59,68.52, , , ,
2018-09-18 01:14:59,68.52, , , ,
2018-09-18 01:15:59,68.60, , , ,
2018-09-18 01:16:59,68.52, , , ,
2018-09-18 01:17:59,68.60, , , ,
2018-09-18 01:18:59,68.60, , , ,
2018-09-18 01:19:59,68.67, , , ,
2018-09-18 01:20:59,68.67, , , ,
2018-09-18 01:21:59,68.60, , , ,
2018-09-18 01:22:59,68.52, , , ,
2018-09-18 01:23:59,68.52, , , ,
2018-09-18 01:24:59,68.52, , , ,
2018-09-18 01:25:59,68.44, , , ,
2018-09-18 01:26:59,68.52, , , ,
2018-09-18 01:27:59,68.52, , , ,
2018-09-18 01:28:59,68.52, , , ,
2018-09-18 01:29:59,68.60, , , ,
2018-09-18 01:30:59,68.52, , , ,
2018-09-18 01:31:59,68.52, , , ,
2018-09-18 01:32:59,68.44, , , ,
2018-09-18 01:33:59,68.52, , , ,
2018-09-18 01:34:59,68.52, , , ,
2018-09-18 01:35:59,68.44, , , ,
2018-09-18 01:36:59,68.44, , , ,
2018-09-18 01:37:59,68.37, , , ,
2018-09-18 01:38:59,68.37, , , ,
2018-09-18 01:39:59,68.29, , , ,
2018-09-18 01:40:59,68.29, , , ,
2018-09-18 01:41:59,68.21, , , ,
2018-09-18 01:42:59,68.13, , , ,
2018-09-18 01:43:59,68.06, , , ,
2018-09-18 01:44:59,68.13, , , ,
2018-09-18 01:45:59,68.21, , , ,
2018-09-18 01:46:59,68.21, , , ,
2018-09-18 01:47:59,68.29, , , ,
2018-09-18 01:48:59,68.21, , , ,
2018-09-18 01:49:59,68.29, , , ,
2018-09-18 01:50:59,68.29, , , ,
2018-09-18 01:51:59,68.29, , , ,
2018-09-18 01:52:59,68.29, , , ,
2018-09-18 01:53:59,68.37, , , ,
2018-09-18 01:54:59,68.44, , , ,
2018-09-18 01:55:59,68.37, , , ,
2018-09-18 01:56:59,68.44, , , ,
2018-09-18 01:57:59,68.37, , , ,
2018-09-18 01:58:59,68.37, , , ,
2018-09-18 01:59:59,68.37, , , ,
2018-09-18 02:00:59,68.29, , , ,
2018-09-18 02:01:59,68.21, , , ,
2018-09-18 02:02:59,68.21, , , ,
2018-09-18 02:03:59,68.29, , , ,
2018-09-18 02:04:59,68.29, , , ,
2018-09-18 02:05:59,68.21, , , ,
2018-09-18 02:06:59,68.29, , , ,
2018-09-18 02:07:59,68.29, , , ,
2018-09-18 02:08:59,68.29, , , ,
2018-09-18 02:09:59,68.37, , , ,
2018-09-18 02:10:59,68.37, , , ,
2018-09-18 02:11:59,68.37, , , ,
2018-09-18 02:12:59,68.29, , , ,
2018-09-18 02:13:59,68.37, , , ,
2018-09-18 02:14:59,68.29, , , ,
2018-09-18 02:15:59,68.29, , , ,
2018-09-18 02:16:59,68.29, , , ,
2018-09-18 02:17:59,68.37, , , ,
2018-09-18 02:18:59,68.44, , , ,
2018-09-18 02:19:59,68.44, , , ,
2018-09-18 02:20:59,68.44, , , ,
2018-09-18 02:21:59,68.44, , , ,
2018-09-18 02:22:59,68.44, , , ,
2018-09-18 02:23:59,68.44, , , ,
2018-09-18 02:24:59,68.29, , , ,
2018-09-18 02:25:59,68.13, , , ,
2018-09-18 02:26:59,68.21, , , ,
2018-09-18 02:27:59,68.13, , , ,
2018-09-18 02:28:59,68.29, , , ,
2018-09-18 02:29:59,68.21, , , ,
2018-09-18 02:30:59,68.29, , , ,
2018-09-18 02:31:59,68.29, , , ,
2018-09-18 02:32:59,68.21, , , ,
2018-09-18 02:33:59,68.21, , , ,
2018-09-18 02:34:59,68.29, , , ,
2018-09-18 02:35:59,68.44, , , ,
2018-09-18 02:36:59,68.44, , , ,
2018-09-18 02:37:59,68.44, , , ,
2018-09-18 02:38:59,68.44, , , ,
2018-09-18 02:39:59,68.44, , , ,
2018-09-18 02:40:59,68.52, , , ,
2018-09-18 02:41:59,68.52, , , ,
2018-09-18 02:42:59,68.60, , , ,
2018-09-18 02:43:59,68.60, , , ,
2018-09-18 02:44:59,68.60, , , ,
2018-09-18 02:45:59,68.52, , , ,
2018-09-18 02:46:59,68.60, , , ,
2018-09-18 02:47:59,68.60, , , ,
2018-09-18 02:48:59,68.67, , , ,
2018-09-18 02:49:59,68.67, , , ,
2018-09-18 02:50:59,68.67, , , ,
2018-09-18 02:51:59,68.60, , , ,
2018-09-18 02:52:59,68.60, , , ,
2018-09-18 02:53:59,68.52, , , ,
2018-09-18 02:54:59,68.44, , , ,
2018-09-18 02:55:59,68.52, , , ,
2018-09-18 02:56:59,68.52, , , ,
2018-09-18 02:57:59,68.52, , , ,
2018-09-18 02:58:59,68.60, , , ,
2018-09-18 02:59:59,68.44, , , ,
2018-09-18 03:00:59,68.52, , , ,
2018-09-18 03:01:59,68.44, , , ,
2018-09-18 03:02:59,68.44, , , ,
2018-09-18 03:03:59,68.37, , , ,
2018-09-18 03:04:59,68.37, , , ,
2018-09-18 03:05:59,68.44, , , ,
2018-09-18 03:06:59,68.37, , , ,
2018-09-18 03:07:59,68.37, , , ,
2018-09-18 03:08:59,68.29, , , ,
2018-09-18 03:09:59,68.29, , , ,
2018-09-18 03:10:59,68.29, , , ,
2018-09-18 03:11:59,68.29, , , ,
2018-09-18 03:12:59,68.21, , , ,
2018-09-18 03:13:59,68.29, , , ,
2018-09-18 03:14:59,68.37, , , ,
2018-09-18 03:15:59,68.37, , , ,
2018-09-18 03:16:59,68.37, , , ,
2018-09-18 03:17:59,68.13, , , ,
2018-09-18 03:18:59,68.29, , , ,
2018-09-18 03:19:59,68.13, , , ,
2018-09-18 03:20:59,67.98, , , ,
2018-09-18 03:21:59,67.98, , , ,
2018-09-18 03:22:59,67.90, , , ,
2018-09-18 03:23:59,67.98, , , ,
2018-09-18 03:24:59,67.83, , , ,
2018-09-18 03:25:59,67.83, , , ,
2018-09-18 03:26:59,67.59, , , ,
2018-09-18 03:27:59,67.59, , , ,
2018-09-18 03:28:59,67.52, , , ,
2018-09-18 03:29:59,67.52, , , ,
2018-09-18 03:30:59,67.59, , , ,
2018-09-18 03:31:59,67.36, , , ,
2018-09-18 03:32:59,67.36, , , ,
2018-09-18 03:33:59,67.28, , , ,
2018-09-18 03:34:59,67.13, , , ,
2018-09-18 03:35:59,67.05, , , ,
2018-09-18 03:36:59,66.98, , , ,
2018-09-18 03:37:59,66.90, , , ,
2018-09-18 03:38:59,66.90, , , ,
2018-09-18 03:39:59,66.82, , , ,
2018-09-18 03:40:59,66.74, , , ,
2018-09-18 03:41:59,66.59, , , ,
2018-09-18 03:42:59,66.59, , , ,
2018-09-18 03:43:59,66.51, , , ,
2018-09-18 03:44:59,66.36, , , ,
2018-09-18 03:45:59,66.36, , , ,
2018-09-18 03:46:59,66.44, , , ,
2018-09-18 03:47:59,66.28, , , ,
2018-09-18 03:48:59,66.28, , , ,
2018-09-18 03:49:59,66.20, , , ,
2018-09-18 03:50:59,66.13, , , ,
2018-09-18 03:51:59,66.13, , , ,
2018-09-18 03:52:59,66.13, , , ,
2018-09-18 03:53:59,66.13, , , ,
2018-09-18 03:54:59,65.97, , , ,
2018-09-18 03:55:59,65.97, , , ,
2018-09-18 03:56:59,65.89, , , ,
2018-09-18 03:57:59,65.97, , , ,
2018-09-18 03:58:59,65.89, , , ,
2018-09-18 03:59:59,65.82, , , ,
2018-09-18 04:00:59,65.74, , , ,
2018-09-18 04:01:59,65.66, , , ,
2018-09-18 04:02:59,65.66, , , ,
2018-09-18 04:03:59,65.59, , , ,
2018-09-18 04:04:59,65.59, , , ,
2018-09-18 04:05:59,65.51, , , ,
2018-09-18 04:06:59,65.51, , , ,
2018-09-18 04:07:59,65.59, , , ,
2018-09-18 04:08:59,65.51, , , ,
2018-09-18 04:09:59,65.51, , , ,
2018-09-18 04:10:59,65.51, , , ,
2018-09-18 04:11:59,65.51, , , ,
2018-09-18 04:12:59,65.51, , , ,
2018-09-18 04:13:59,65.59, , , ,
2018-09-18 04:14:59,65.43, , , ,
2018-09-18 04:15:59,65.43, , , ,
2018-09-18 04:16:59,65.35, , , ,
2018-09-18 04:17:59,65.43, , , ,
2018-09-18 04:18:59,65.35, , , ,
2018-09-18 04:19:59,65.35, , , ,
2018-09-18 04:20:59,65.35, , , ,
2018-09-18 04:21:59,65.43, , , ,
2018-09-18 04:22:59,65.43, , , ,
2018-09-18 04:23:59,65.35, , , ,
2018-09-18 04:24:59,65.35, , , ,
2018-09-18 04:25:59,65.35, , , ,
2018-09-18 04:26:59,65.43, , , ,
2018-09-18 04:27:59,65.43, , , ,
2018-09-18 04:28:59,65.51, , , ,
2018-09-18 04:29:59,65.51, , , ,
2018-09-18 04:30:59,65.43, , , ,
2018-09-18 04:31:59,65.43, , , ,
2018-09-18 04:32:59,65.28, , , ,
2018-09-18 04:33:59,65.28, , , ,
2018-09-18 04:34:59,65.35, , , ,
2018-09-18 04:35:59,65.28, , , ,
2018-09-18 04:36:59,65.12, , , ,
2018-09-18 04:37:59,65.05, , , ,
2018-09-18 04:38:59,65.12, , , ,
2018-09-18 04:39:59,65.05, , , ,
2018-09-18 04:40:59,65.05, , , ,
2018-09-18 04:41:59,65.05, , , ,
2018-09-18 04:42:59,65.12, , , ,
2018-09-18 04:43:59,65.20, , , ,
2018-09-18 04:44:59,65.20, , , ,
2018-09-18 04:45:59,65.28, , , ,
2018-09-18 04:46:59,65.35, , , ,
2018-09-18 04:47:59,65.43, , , ,
2018-09-18 04:48:59,65.51, , , ,
2018-09-18 04:49:59,65.51, , , ,
2018-09-18 04:50:59,65.43, , , ,
2018-09-18 04:51:59,65.43, , , ,
2018-09-18 04:52:59,65.43, , , ,
2018-09-18 04:53:59,65.43, , , ,
2018-09-18 04:54:59,65.35, , , ,
2018-09-18 04:55:59,65.28, , , ,
2018-09-18 04:56:59,65.12, , , ,
2018-09-18 04:57:59,65.12, , , ,
2018-09-18 04:58:59,65.05, , , ,
2018-09-18 04:59:59,65.05, , , ,
2018-09-18 05:00:59,65.05, , , ,
2018-09-18 05:01:59,64.97, , , ,
2018-09-18 05:02:59,64.97, , , ,
2018-09-18 05:03:59,64.97, , , ,
2018-09-18 05:04:59,64.89, , , ,
2018-09-18 05:05:59,64.81, , , ,
2018-09-18 05:06:59,64.81, , , ,
2018-09-18 05:07:59,64.66, , , ,
2018-09-18 05:08:59,64.66, , , ,
2018-09-18 05:09:59,64.50, , , ,
2018-09-18 05:10:59,64.50, , , ,
2018-09-18 05:11:59,64.43, , , ,
2018-09-18 05:12:59,64.35, , , ,
2018-09-18 05:13:59,64.20, , , ,
2018-09-18 05:14:59,64.04, , , ,
2018-09-18 05:15:59,63.96, , , ,
2018-09-18 05:16:59,63.89, , , ,
2018-09-18 05:17:59,63.66, , , ,
2018-09-18 05:18:59,63.73, , , ,
2018-09-18 05:19:59,63.66, , , ,
2018-09-18 05:20:59,63.58, , , ,
2018-09-18 05:21:59,63.50, , , ,
2018-09-18 05:22:59,63.42, , , ,
2018-09-18 05:23:59,63.27, , , ,
2018-09-18 05:24:59,63.19, , , ,
2018-09-18 05:25:59,63.35, , , ,
2018-09-18 05:26:59,63.19, , , ,
2018-09-18 05:27:59,63.19, , , ,
2018-09-18 05:28:59,63.11, , , ,
2018-09-18 05:29:59,63.11, , , ,
2018-09-18 05:30:59,63.04, , , ,
2018-09-18 05:31:59,63.04, , , ,
2018-09-18 05:32:59,63.04, , , ,
2018-09-18 05:33:59,63.11, , , ,
2018-09-18 05:34:59,63.11, , , ,
2018-09-18 05:35:59,63.11, , , ,
2018-09-18 05:36:59,63.04, , , ,
2018-09-18 05:37:59,63.11, , , ,
2018-09-18 05:38:59,63.11, , , ,
2018-09-18 05:39:59,63.11, , , ,
2018-09-18 05:40:59,63.19, , , ,
2018-09-18 05:41:59,63.19, , , ,
2018-09-18 05:42:59,63.11, , , ,
2018-09-18 05:43:59,63.11, , , ,
2018-09-18 05:44:59,63.04, , , ,
2018-09-18 05:45:59,63.04, , , ,
2018-09-18 05:46:59,62.88, , , ,
2018-09-18 05:47:59,62.88, , , ,
2018-09-18 05:48:59,62.73, , , ,
2018-09-18 05:49:59,62.81, , , ,
2018-09-18 05:50:59,62.57, , , ,
2018-09-18 05:51:59,62.57, , , ,
2018-09-18 05:52:59,62.50, , , ,
2018-09-18 05:53:59,62.73, , , ,
2018-09-18 05:54:59,62.88, , , ,
2018-09-18 05:55:59,62.88, , , ,
2018-09-18 05:56:59,63.04, , , ,
2018-09-18 05:57:59,63.04, , , ,
2018-09-18 05:58:59,63.11, , , ,
2018-09-18 05:59:59,63.19, , , ,
2018-09-18 06:00:59,63.27, , , ,
2018-09-18 06:01:59,63.27, , , ,
2018-09-18 06:02:59,63.35, , , ,
2018-09-18 06:03:59,63.35, , , ,
2018-09-18 06:04:59,63.35, , , ,
2018-09-18 06:05:59,63.42, , , ,
2018-09-18 06:06:59,63.50, , , ,
2018-09-18 06:07:59,63.42, , , ,
2018-09-18 06:08:59,63.50, , , ,
2018-09-18 06:09:59,63.50, , , ,
2018-09-18 06:10:59,63.35, , , ,
2018-09-18 06:11:59,63.35, , , ,
2018-09-18 06:12:59,63.35, , , ,
2018-09-18 06:13:59,63.19, , , ,
2018-09-18 06:14:59,63.19, , , ,
2018-09-18 06:15:59,63.11, , , ,
2018-09-18 06:16:59,63.11, , , ,
2018-09-18 06:17:59,63.11, , , ,
2018-09-18 06:18:59,62.96, , , ,
2018-09-18 06:19:59,63.04, , , ,
2018-09-18 06:20:59,62.96, , , ,
2018-09-18 06:21:59,62.88, , , ,
2018-09-18 06:22:59,62.96, , , ,
2018-09-18 06:23:59,62.96, , , ,
2018-09-18 06:24:59,62.81, , , ,
2018-09-18 06:25:59,62.81, , , ,
2018-09-18 06:26:59,62.81, , , ,
2018-09-18 06:27:59,62.81, , , ,
2018-09-18 06:28:59,62.73, , , ,
2018-09-18 06:29:59,62.65, , , ,
2018-09-18 06:30:59,62.57, , , ,
2018-09-18 06:31:59,62.65, , , ,
2018-09-18 06:32:59,62.57, , , ,
2018-09-18 06:33:59,62.50, , , ,
2018-09-18 06:34:59,62.57, , , ,
2018-09-18 06:35:59,62.50, , , ,
2018-09-18 06:36:59,62.42, , , ,
2018-09-18 06:37:59,62.42, , , ,
2018-09-18 06:38:59,62.42, , , ,
2018-09-18 06:39:59,62.42, , , ,
2018-09-18 06:40:59,62.42, , , ,
2018-09-18 06:41:59,62.42, , , ,
2018-09-18 06:42:59,62.42, , , ,
2018-09-18 06:43:59,62.42, , , ,
2018-09-18 06:44:59,62.57, , , ,
2018-09-18 06:45:59,62.57, , , ,
2018-09-18 06:46:59,62.65, , , ,
2018-09-18 06:47:59,62.57, , , ,
2018-09-18 06:48:59,62.57, , , ,
2018-09-18 06:49:59,62.57, , , ,
2018-09-18 06:50:59,62.65, , , ,
2018-09-18 06:51:59,62.65, , , ,
2018-09-18 06:52:59,62.65, , , ,
2018-09-18 06:53:59,62.65, , , ,
2018-09-18 06:54:59,62.65, , , ,
2018-09-18 06:55:59,62.65, , , ,
2018-09-18 06:56:59,62.65, , , ,
2018-09-18 06:57:59,62.65, , , ,
2018-09-18 06:58:59,62.73, , , ,
2018-09-18 06:59:59,62.73, , , ,
2018-09-18 07:00:59,62.73, , , ,
2018-09-18 07:01:59,62.73, , , ,
2018-09-18 07:02:59,62.81, , , ,
2018-09-18 07:03:59,62.81, , , ,
2018-09-18 07:04:59,62.73, , , ,
2018-09-18 07:05:59,62.81, , , ,
2018-09-18 07:06:59,62.88, , , ,
2018-09-18 07:07:59,62.96, , , ,
2018-09-18 07:08:59,62.96, , , ,
2018-09-18 07:09:59,63.11, , , ,
2018-09-18 07:10:59,63.11, , , ,
2018-09-18 07:11:59,63.27, , , ,
2018-09-18 07:12:59,63.19, , , ,
2018-09-18 07:13:59,63.27, , , ,
2018-09-18 07:14:59,63.35, , , ,
2018-09-18 07:15:59,63.42, , , ,
2018-09-18 07:16:59,63.50, , , ,
2018-09-18 07:17:59,63.50, , , ,
2018-09-18 07:18:59,63.42, , , ,
2018-09-18 07:19:59,63.66, , , ,
2018-09-18 07:20:59,63.58, , , ,
2018-09-18 07:21:59,63.50, , , ,
2018-09-18 07:22:59,63.66, , , ,
2018-09-18 07:23:59,63.58, , , ,
2018-09-18 07:24:59,63.50, , , ,
2018-09-18 07:25:59,63.66, , , ,
2018-09-18 07:26:59,63.58, , , ,
2018-09-18 07:27:59,63.66, , , ,
2018-09-18 07:28:59,63.66, , , ,
2018-09-18 07:29:59,63.58, , , ,
2018-09-18 07:30:59,63.81, , , ,
